lan;län;kom;kommun;lokalid;lokal;2018-08-22;2018-08-23;2018-08-24;2018-08-25;2018-08-26;2018-08-27;2018-08-28;2018-08-29;2018-08-30;2018-08-31;2018-09-01;2018-09-02;2018-09-03;2018-09-04;2018-09-05;2018-09-06;2018-09-07;2018-09-08;2018-09-09;Totalt
01;Stockholms län;80;Stockholm;15529;Sveriges kommuner och landsting, SKL;125;120;105;0;0;144;155;179;144;158;0;0;249;334;384;369;548;0;0;3014
01;Stockholms län;80;Stockholm;15533;Södersjukhuset;181;209;195;85;96;254;261;264;253;250;98;193;350;430;438;561;689;423;0;5230
01;Stockholms län;80;Stockholm;15538;Attendo Flygarhöjden;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;13
01;Stockholms län;80;Stockholm;15541;Attendo Årstabergshemmet;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10
01;Stockholms län;80;Stockholm;15547;Birger Jarl vård- och omsorgsb;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
01;Stockholms län;80;Stockholm;15552;Enskede Nya Servicehus;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;41
01;Stockholms län;80;Stockholm;15553;Ersta Hannahemmet - Hannakoti;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;14
01;Stockholms län;80;Stockholm;15554;Fristad servicehus;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;59
01;Stockholms län;80;Stockholm;15557;Kulltorps vård- och omsorgsboende;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
01;Stockholms län;80;Stockholm;15561;Medborgarkontoret för hemlösa;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
01;Stockholms län;80;Stockholm;15563;Skolörtens servicehus;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;29
01;Stockholms län;80;Stockholm;15566;Sofiagårdens vård- och omsorgsboende;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
01;Stockholms län;80;Stockholm;15568;Stora Sköndal Kyrkbyn;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;24
01;Stockholms län;80;Stockholm;15569;Villa Sköndal/Villa Drevviken;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;41
01;Stockholms län;80;Stockholm;15603;Skarpnäcksgården Herrgården;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3
01;Stockholms län;80;Stockholm;5928;Serafen och Pilträdet;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100
01;Stockholms län;80;Stockholm;5929;Axelsbergs vård- och omsorgsboende;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;81
01;Stockholms län;80;Stockholm;5930;Fruängsgården och Axgården;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;82
01;Stockholms län;80;Stockholm;5939;Blomsterfonden Röda Bergen;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
01;Stockholms län;80;Stockholm;5942;Väderkvarnens vob/servicehus;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
01;Stockholms län;80;Stockholm;5944;Vilobacken/Bejtona vård- och omsorgs;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;17
01;Stockholms län;80;Stockholm;5945;Mariahemmet;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;29
01;Stockholms län;80;Stockholm;5947;Katarinagårdens vård- och omsorgsbo.;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
01;Stockholms län;80;Stockholm;5950;Blomsterfonden Ringvägen;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;150
01;Stockholms län;80;Stockholm;5951;Borgerskapets enkehus och gubbhus;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;50
01;Stockholms län;80;Stockholm;5964;Skarpnäcksgården, Hus E;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;10
01;Stockholms län;80;Stockholm;5965;Skarpnäcksgården, Hus F;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;7
01;Stockholms län;80;Stockholm;5966;Skarpnäcksgården, Hus G;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;21
01;Stockholms län;80;Stockholm;5967;Skarpnäcksgården, Hus H;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4
01;Stockholms län;80;Stockholm;5969;Bergsunds vård- och omsorgsboende;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
01;Stockholms län;80;Stockholm;5975;Borgargården;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;53
01;Stockholms län;80;Stockholm;5977;Föreningen Judiska hemmet;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;38
01;Stockholms län;80;Stockholm;5978;Hemmet för gamla;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;38
01;Stockholms län;80;Stockholm;5979;Årsta/Skedvikens vård- och omsorgsb.;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;46
01;Stockholms län;80;Stockholm;5988;Linnégårdens vård- och omsorgsboende;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;20
01;Stockholms län;80;Stockholm;5994;Stiftelsen Stockholms sjukhem;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;62
01;Stockholms län;80;Stockholm;5995;Fridhemmet och Alströmerhemmet;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107
01;Stockholms län;80;Stockholm;6004;Nockebyhöjdens vård- och omsorgsb.;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
01;Stockholms län;80;Stockholm;6009;Nockebyhem SVPH;0;0;0;0;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;110
01;Stockholms län;80;Stockholm;6010;Nockebyhus SVPH;0;0;0;0;0;0;0;0;0;0;0;0;0;171;0;0;0;0;0;171
01;Stockholms län;80;Stockholm;6013;Mälarbackens vård- och omsorgsboende;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;113
01;Stockholms län;80;Stockholm;6014;Brommagårdens vård- och omsorgsbo.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;33
01;Stockholms län;80;Stockholm;6016;Högdalens vård- och omsorgsboende;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
01;Stockholms län;80;Stockholm;6018;Trekantens servicehus;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;38
01;Stockholms län;80;Stockholm;6019;Blomsterfonden Liseberg;0;0;0;0;0;173;0;0;0;0;0;0;0;0;0;0;0;0;0;173
01;Stockholms län;80;Stockholm;6020;Älvsjö servicehus/Kristallgården;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;57
01;Stockholms län;80;Stockholm;7908;Kista bibliotek;188;223;170;122;148;254;230;274;265;242;263;332;457;607;751;898;1178;1134;1110;8846
01;Stockholms län;80;Stockholm;8032;Husby bibliotek;17;32;33;24;0;27;0;37;23;41;29;0;55;67;0;89;176;224;0;874
01;Stockholms län;80;Stockholm;8035;Rinkeby Medborgarkontor;2;4;23;0;0;18;7;15;14;2;0;0;26;28;19;42;24;0;0;224
01;Stockholms län;80;Stockholm;8036;Spånga bibliotek;148;0;193;123;0;206;0;282;0;263;217;0;337;0;590;0;658;493;0;3510
01;Stockholms län;80;Stockholm;8043;Tensta bibliotek;57;39;30;53;0;76;51;81;42;60;77;0;129;102;171;168;314;505;0;1955
01;Stockholms län;80;Stockholm;8046;Hässelby Villastads bibliotek;146;159;145;126;0;177;172;305;296;221;262;0;368;371;539;704;547;562;0;5100
01;Stockholms län;80;Stockholm;8052;Vällingby bibliotek;292;312;287;199;207;355;362;483;410;328;336;453;695;732;915;998;948;585;473;9370
01;Stockholms län;80;Stockholm;8054;Alviks bibliotek;165;183;162;122;0;213;160;246;227;218;264;0;448;289;591;532;669;566;0;5055
01;Stockholms län;80;Stockholm;8055;Blackebergs bibliotek;143;125;119;0;97;148;103;177;128;131;0;196;248;195;362;281;370;0;0;2823
01;Stockholms län;80;Stockholm;8058;Kungsholmens bibliotek;423;383;279;188;248;479;443;492;455;392;431;585;841;916;1136;1156;1196;949;0;10992
01;Stockholms län;80;Stockholm;8060;Stora Essingens bibliotek;0;44;0;0;59;40;28;0;55;0;0;95;99;40;0;115;0;0;0;575
01;Stockholms län;80;Stockholm;8061;Tekniska Nämndhuset;70;88;75;0;0;128;126;128;127;135;0;0;191;283;306;311;442;0;0;2410
01;Stockholms län;80;Stockholm;8062;Stadshuset;127;130;130;0;0;169;159;137;135;165;0;0;282;335;392;414;498;517;734;4324
01;Stockholms län;80;Stockholm;8069;Stadsbiblioteket;544;487;369;363;401;610;594;610;581;529;740;933;1131;1433;1595;1915;1829;1944;0;16608
01;Stockholms län;80;Stockholm;8070;Kulturhuset;174;216;217;136;143;210;284;294;299;320;245;308;533;767;937;1092;1407;1015;0;8597
01;Stockholms län;80;Stockholm;8074;Östermalms bibliotek;469;456;385;287;282;497;457;540;539;435;492;596;891;899;1217;1236;1390;1059;606;12733
01;Stockholms län;80;Stockholm;8076;Hornstulls bibliotek;280;277;236;187;167;337;288;317;334;335;282;420;629;688;847;938;920;690;0;8172
01;Stockholms län;80;Stockholm;8077;Söderhallarna;455;471;408;366;0;592;546;538;552;571;623;0;1096;1311;1364;1513;1486;1254;0;13146
01;Stockholms län;80;Stockholm;8085;Luma bibliotek;150;110;132;0;241;170;115;149;121;158;0;462;211;312;460;385;536;0;0;3712
01;Stockholms län;80;Stockholm;8088;Enskede bibliotek;123;101;88;69;0;135;91;161;125;83;152;0;282;269;360;224;271;401;0;2935
01;Stockholms län;80;Stockholm;8090;Årsta Centrumhuset och bibliotek;146;172;102;150;0;212;107;173;176;131;238;0;418;279;334;406;404;475;0;3923
01;Stockholms län;80;Stockholm;8095;Bagarmossens Bibliotek;107;99;86;68;0;121;127;135;129;113;147;0;236;279;319;354;473;568;0;3361
01;Stockholms län;80;Stockholm;8096;Björkh bibl/Skarpnäcks sdf;114;117;74;0;109;142;119;117;135;82;0;234;235;261;322;356;251;0;0;2668
01;Stockholms län;80;Stockholm;8097;Skarpnäcks bibliotek;92;65;0;0;84;99;98;116;89;0;0;160;195;154;292;258;0;0;0;1702
01;Stockholms län;80;Stockholm;8100;Gubbängens bibliotek;108;139;67;0;101;188;0;229;166;61;0;213;266;0;400;368;253;0;0;2559
01;Stockholms län;80;Stockholm;8102;Farsta bibliotek;381;342;329;173;230;345;361;460;421;376;317;342;679;750;895;944;1060;735;574;9714
01;Stockholms län;80;Stockholm;8104;Sköndals bibliotek;99;69;0;87;0;135;0;112;104;0;135;0;259;0;213;229;0;345;0;1787
01;Stockholms län;80;Stockholm;8105;Hagsätra bibliotek;93;97;88;67;0;0;0;219;172;110;111;0;0;0;412;308;339;366;0;2382
01;Stockholms län;80;Stockholm;8106;Högdalens bibliotek;153;247;231;115;118;268;244;291;290;227;258;242;520;492;608;723;828;670;0;6525
01;Stockholms län;80;Stockholm;8108;Örby bibliotek;49;58;0;0;87;72;0;72;58;0;0;150;181;0;166;170;0;0;0;1063
01;Stockholms län;80;Stockholm;8110;Älvsjö Medborgarkontor och bibliotek;120;126;179;95;0;230;155;215;167;172;178;0;430;327;464;419;702;623;0;4602
01;Stockholms län;80;Stockholm;8111;Aspuddens bibliotek;138;121;117;0;177;172;105;203;136;139;0;277;355;254;451;383;404;0;0;3432
01;Stockholms län;80;Stockholm;8112;Gröndals bibliotek;58;76;79;55;0;120;94;116;87;86;111;0;185;134;253;200;312;405;0;2371
01;Stockholms län;80;Stockholm;8114;Telefonplans bibliotek;94;67;0;99;0;118;0;124;95;0;160;0;293;0;271;281;0;509;0;2111
01;Stockholms län;80;Stockholm;8115;Fruängens bibliotek;249;233;0;220;0;333;202;307;282;0;362;0;617;439;732;565;0;634;0;5175
01;Stockholms län;80;Stockholm;8117;Hägerstensåsens Medborgarhus;105;85;79;0;0;113;96;130;114;119;0;0;230;230;224;253;443;0;0;2221
01;Stockholms län;80;Stockholm;8120;Bredängs bibliotek;95;138;0;109;0;214;85;146;171;0;157;0;299;212;274;464;0;599;0;2963
01;Stockholms län;80;Stockholm;8121;Skärholmens bibliotek;155;145;129;76;93;178;128;141;180;206;147;274;308;296;454;489;777;641;615;5432
01;Stockholms län;80;Stockholm;8124;Skärholmens Medborgarkontor;68;43;38;0;0;64;77;69;55;38;0;0;103;118;102;127;200;0;0;1102
01;Stockholms län;80;Stockholm;8891;Stockholms Universitet;61;64;62;0;0;56;95;70;78;77;0;0;293;350;389;496;587;0;0;2678
01;Stockholms län;80;Stockholm;8944;Kista servicehus/vård och omsorgsb.;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;56
01;Stockholms län;80;Stockholm;8977;Kampementets vård- och omsorgsboende;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;36
01;Stockholms län;81;Södertälje;10004;Mötesplats Enhörna;0;0;85;0;0;0;0;116;0;101;0;0;0;0;205;0;0;0;0;507
01;Stockholms län;81;Södertälje;10005;Biblioteket Mölnbo;0;29;0;0;0;0;51;0;0;0;0;0;0;87;0;0;94;0;0;261
01;Stockholms län;81;Södertälje;10006;Hölöskolan;26;0;0;0;0;45;0;0;82;0;0;0;110;0;0;129;0;0;0;392
01;Stockholms län;81;Södertälje;10007;Hovsjö Hub;25;28;18;0;0;35;25;31;26;27;0;0;67;84;84;70;136;0;0;656
01;Stockholms län;81;Södertälje;10010;Bergviks Seniorboende;91;104;84;0;0;136;96;124;115;91;0;0;189;148;190;232;261;0;0;1861
01;Stockholms län;81;Södertälje;10011;Stora Coop;131;229;225;214;180;150;340;235;315;266;447;399;208;533;570;649;899;1377;0;7367
01;Stockholms län;81;Södertälje;12914;fd Bårstaskolan;9;7;3;0;0;12;11;15;8;9;0;0;61;38;45;56;68;0;0;342
01;Stockholms län;81;Södertälje;12916;Stadshuset;104;108;110;0;0;110;129;140;128;111;0;0;234;270;311;306;444;0;854;3359
01;Stockholms län;81;Södertälje;12918;Futurum Järna;81;93;118;0;0;127;108;159;140;167;0;0;233;246;284;316;474;0;0;2546
01;Stockholms län;81;Södertälje;12920;Fornhöjden samlingslokal;24;35;16;0;0;32;18;14;24;17;0;0;70;48;65;75;108;0;0;546
01;Stockholms län;81;Södertälje;15794;Södertäljebyrån;0;0;40;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136
01;Stockholms län;81;Södertälje;15795;Quality Hotel Park;74;76;69;79;0;129;112;120;110;93;153;0;202;237;255;261;343;366;0;2679
01;Stockholms län;82;Nacka;10142;Nacka stadshus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;370
01;Stockholms län;82;Nacka;10143;Orminge bibliotek;194;218;239;122;119;275;287;270;265;292;268;231;443;584;0;640;802;791;0;6040
01;Stockholms län;82;Nacka;10146;Nacka Forum bibliotek;319;345;308;265;227;408;421;447;450;489;511;438;649;902;997;1104;999;1139;0;10418
01;Stockholms län;82;Nacka;10147;Dieselverkstadens bibliotek;143;164;139;158;137;169;158;183;173;181;246;271;346;451;454;566;638;754;0;5331
01;Stockholms län;82;Nacka;10149;Älta bibliotek;102;81;91;61;0;116;120;120;112;102;147;0;189;247;275;339;326;358;0;2786
01;Stockholms län;82;Nacka;10150;Fisksätra bibliotek;44;23;59;29;26;81;52;72;68;42;37;44;102;92;131;134;198;222;0;1456
01;Stockholms län;82;Nacka;10151;Saltsjöbaden bibliotek;136;139;139;84;0;163;148;158;177;191;202;0;260;287;367;353;466;410;0;3680
01;Stockholms län;82;Nacka;15024;Båthöjden Plaza;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
01;Stockholms län;82;Nacka;15025;Sarvträsk äldreboende;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;19
01;Stockholms län;82;Nacka;15026;Nacka Seniorcenter Ektorp;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;70
01;Stockholms län;82;Nacka;15027;Nacka Seniorcenter Älta;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5
01;Stockholms län;82;Nacka;15028;Danvikshem;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77
01;Stockholms län;82;Nacka;15029;Nacka Seniorcenter Talliden;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;13
01;Stockholms län;82;Nacka;15030;Saltsjöbadens sjukhus;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;36
01;Stockholms län;82;Nacka;15031;Lillängen;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;16
01;Stockholms län;82;Nacka;15032;Attendo Kungshamn;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
01;Stockholms län;82;Nacka;15033;Gammeluddshemmet;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
01;Stockholms län;82;Nacka;15034;Nacka Seniorcenter Sjötäppan;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;19
01;Stockholms län;82;Nacka;15035;Nacka Seniorcenter Sofiero;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;16
01;Stockholms län;82;Nacka;15922;Villa Tollare;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;27
01;Stockholms län;82;Nacka;15923;Sarahemmet;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;12
01;Stockholms län;83;Sundbyberg;6038;Ekbacken;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;67
01;Stockholms län;83;Sundbyberg;6039;Hallonhöjden;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;15
01;Stockholms län;83;Sundbyberg;8813;Jobbcenter Valla Park;19;0;32;0;0;32;41;41;0;30;59;0;75;100;112;0;160;296;0;997
01;Stockholms län;83;Sundbyberg;8814;Sundbybergs stadshus;70;0;82;0;0;68;86;84;102;89;136;0;143;192;230;283;247;467;0;2279
01;Stockholms län;83;Sundbyberg;8815;Biblioteket Signalfabriken;325;294;263;230;257;289;337;455;415;366;423;507;541;690;1160;816;1089;1064;760;10281
01;Stockholms län;84;Solna;12221;Skoga äldrecentrum;0;0;0;0;0;89;54;69;61;55;0;0;97;115;95;120;133;0;0;888
01;Stockholms län;84;Solna;13686;Ankaret i Hagalund;0;0;0;0;0;0;0;80;40;36;0;0;0;0;156;140;99;0;0;551
01;Stockholms län;84;Solna;13688;Gunnarbo i Bagartorp;0;0;0;0;0;0;38;18;48;23;0;0;0;96;38;115;49;0;0;425
01;Stockholms län;84;Solna;13727;Sockerbiten i Ritorp;0;0;0;0;0;0;40;60;22;35;0;120;0;56;118;41;108;0;0;600
01;Stockholms län;84;Solna;15486;Raoul Wallenbergskola Järvastaden;0;0;0;0;0;0;0;0;0;0;156;0;0;0;0;0;0;298;0;454
01;Stockholms län;84;Solna;9334;Solna stadshus;175;189;147;0;202;178;169;183;169;126;0;0;252;290;410;347;469;808;785;4899
01;Stockholms län;84;Solna;9335;Biblioteket i Solna centrum;353;338;341;357;0;451;477;533;443;428;502;632;737;888;952;1040;1052;858;0;10382
01;Stockholms län;84;Solna;9337;Biblioteket i Bergshamra;113;82;59;72;0;93;88;126;113;99;116;0;133;151;317;319;300;325;0;2506
01;Stockholms län;84;Solna;9340;Hallen äldreboende;0;0;0;0;0;67;62;61;53;52;0;0;78;74;129;88;134;0;0;798
01;Stockholms län;86;Lidingö;10976;Hemköp Brevik;0;0;0;0;0;77;65;98;71;65;0;0;134;176;172;177;230;0;0;1265
01;Stockholms län;86;Lidingö;14983;Villa Agadir;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;31
01;Stockholms län;86;Lidingö;14984;Silverhöjden;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;21
01;Stockholms län;86;Lidingö;15048;Ektorpsgården;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;11
01;Stockholms län;86;Lidingö;6048;Baggeby Gård;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;30
01;Stockholms län;86;Lidingö;6049;Högsätra servicehus;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;81
01;Stockholms län;86;Lidingö;6050;Siggebogården;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;39
01;Stockholms län;86;Lidingö;9091;Tor seniorboende;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;26
01;Stockholms län;86;Lidingö;9093;Föreningsgården Larsberg;0;0;0;0;0;127;83;102;88;79;0;0;172;184;189;209;224;0;0;1457
01;Stockholms län;86;Lidingö;9488;Stadshuset;319;314;284;279;0;418;400;362;390;447;474;0;826;850;1003;1113;1047;1117;393;10036
01;Stockholms län;87;Vaxholm;14439;Rådhuset;89;102;128;98;77;119;139;188;114;136;154;217;166;250;251;327;280;340;96;3271
01;Stockholms län;88;Norrtälje;12724;Norrtälje stadsbibliotek;363;341;296;159;96;477;442;489;457;430;303;254;740;869;933;996;989;699;0;9333
01;Stockholms län;88;Norrtälje;14723;Biblioteksbussen;0;8;0;0;0;4;17;15;0;0;0;0;8;26;23;14;0;0;0;115
01;Stockholms län;88;Norrtälje;15668;Väddö Bibliotek;55;72;0;0;0;122;0;125;145;0;0;0;232;0;246;205;0;0;0;1202
01;Stockholms län;88;Norrtälje;15669;Bergshamra bibliotek;0;0;0;0;0;58;0;0;0;0;0;0;160;0;0;0;0;0;0;218
01;Stockholms län;88;Norrtälje;15670;Edsbro Bibliotek;0;0;0;0;0;50;0;0;0;0;0;0;78;0;0;0;0;0;0;128
01;Stockholms län;88;Norrtälje;15671;Rånäs Bibliotek;0;0;0;0;0;11;0;0;0;0;0;0;33;0;0;0;0;0;0;44
01;Stockholms län;88;Norrtälje;15672;Herrängs bibliotek;0;0;0;0;0;0;37;0;0;0;0;0;0;59;0;0;0;0;0;96
01;Stockholms län;88;Norrtälje;15674;Gräddö by samfällighetslokal;19;0;34;0;0;0;0;71;0;60;0;0;0;0;98;0;67;0;0;349
01;Stockholms län;88;Norrtälje;6054;Kriminalvårdsanstalten Norrtälje;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;62
01;Stockholms län;88;Norrtälje;9513;Kommunhuset Ankaret;109;111;131;0;0;122;138;131;174;170;0;0;212;284;249;311;415;30;390;2977
01;Stockholms län;88;Norrtälje;9523;Hallstaviks Bibliotek;86;94;85;52;0;138;115;104;141;144;63;0;214;232;211;232;227;207;0;2345
01;Stockholms län;88;Norrtälje;9524;Rimbo Bibliotek;0;150;138;80;0;135;198;0;185;153;133;0;175;378;0;452;292;354;0;2823
01;Stockholms län;91;Sigtuna;13076;Kommunhuset;0;0;0;0;0;47;48;47;38;48;0;0;41;65;63;65;96;79;511;1148
01;Stockholms län;91;Sigtuna;13604;Märsta Station;33;59;33;0;0;50;51;42;47;30;93;0;93;89;116;158;197;0;0;1091
01;Stockholms län;91;Sigtuna;13609;Coop Extra;0;0;0;76;91;112;106;109;113;132;123;211;137;205;235;293;354;428;0;2725
01;Stockholms län;91;Sigtuna;13617;Ymer;0;0;0;0;0;13;0;0;0;0;0;0;23;0;0;0;0;0;0;36
01;Stockholms län;91;Sigtuna;14091;Kunskapens hus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;42;0;0;0;69
01;Stockholms län;91;Sigtuna;14988;Valsta Torg;66;72;63;47;35;59;48;90;70;51;62;81;102;128;161;207;209;274;0;1825
01;Stockholms län;91;Sigtuna;6064;Arhem;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;53
01;Stockholms län;91;Sigtuna;6065;Storboda Kriminalvårdsanstalt;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;36
01;Stockholms län;91;Sigtuna;6067;Hemskogens sjukhem;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;32
01;Stockholms län;91;Sigtuna;6068;Ärlinghem;0;0;0;0;0;0;41;0;0;0;0;0;0;22;0;0;0;0;0;63
01;Stockholms län;91;Sigtuna;8047;Märsta bibliotek;162;172;167;91;56;127;97;166;137;115;145;62;182;223;233;313;335;282;0;3065
01;Stockholms län;91;Sigtuna;8049;Sigtuna bibliotek;117;123;60;66;70;130;106;136;136;134;137;163;169;195;261;275;300;220;0;2798
01;Stockholms län;91;Sigtuna;9141;Rosersbergs bibliotek;32;28;33;0;0;0;0;47;28;29;0;0;0;59;119;40;61;0;0;476
01;Stockholms län;92;Nynäshamn;12953;Folkets Hus Nynäshamn;169;181;170;109;119;144;148;153;122;102;108;146;215;227;230;294;303;279;190;3409
01;Stockholms län;92;Nynäshamn;12954;Centrumhuset Ösmo;31;35;48;0;0;36;36;59;32;52;0;0;63;78;95;71;120;0;0;756
01;Stockholms län;92;Nynäshamn;14100;Nynäshamns gymnasium;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;17
01;Stockholms län;92;Nynäshamn;14765;Sjötelegrafen Nynäshamn;110;133;177;116;0;170;215;174;180;211;195;0;230;344;348;407;498;381;0;3889
01;Stockholms län;92;Nynäshamn;15736;Hyresgästföreningens lokal;0;0;0;32;9;0;0;0;0;0;0;0;0;0;0;15;22;30;0;108
01;Stockholms län;92;Nynäshamn;7900;Sorunda församlingshem;0;0;0;0;0;0;0;0;0;0;0;0;95;89;85;91;88;0;0;448
03;Uppsala län;05;Håbo;10260;Kommunhuset;155;158;139;81;85;159;242;218;249;207;163;210;394;430;497;569;645;489;217;5307
03;Uppsala län;05;Håbo;10263;Slottsskolan;0;0;0;0;0;0;0;48;37;0;0;0;0;0;0;0;0;0;0;85
03;Uppsala län;05;Håbo;6074;Äldreboendet Pomona;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;71
03;Uppsala län;19;Älvkarleby;14450;Folkets hus Marma;0;0;0;0;0;0;0;36;0;0;0;0;0;0;90;0;0;0;0;126
03;Uppsala län;19;Älvkarleby;15892;Klockstapeln, Älvkarleö;0;0;0;0;0;0;0;63;0;0;0;0;0;0;15;0;0;0;0;78
03;Uppsala län;19;Älvkarleby;9924;Biblioteket Skutskär;111;128;139;64;34;192;173;149;104;134;89;62;253;282;318;224;274;201;86;3017
03;Uppsala län;30;Knivsta;15741;Biblioteket i Alsike skola;0;0;0;0;0;0;0;0;34;18;0;0;82;67;94;127;110;145;108;785
03;Uppsala län;30;Knivsta;9826;Knivsta kommunhus;186;149;140;58;111;150;137;202;198;192;157;197;266;268;373;469;508;338;142;4241
03;Uppsala län;31;Heby;14728;Kyrkans allrum, Morgongåva;0;0;31;0;0;0;0;45;0;34;0;0;0;0;73;0;54;0;0;237
03;Uppsala län;31;Heby;14730;Biblioteket, Tärnsjö;25;0;46;0;0;41;0;44;0;41;0;0;59;0;108;0;90;0;0;454
03;Uppsala län;31;Heby;14731;Biblioteket, Vittinge;0;4;0;0;0;12;0;0;33;0;0;0;21;0;0;50;0;0;0;120
